8.37419974786e+13	-0.787731844564	0.310934456374	5431.31071229	812399.947796
8.39350427199e+13	-0.789171461829	0.31116486262	5441.17106988	811818.515744
8.41285329765e+13	-0.790608930328	0.311394944478	5451.067398	811237.069436
8.43224692741e+13	-0.79204425007	0.311624701962	5460.99980073	810655.610103
8.45168526411e+13	-0.793477421041	0.311854135057	5470.96838254	810074.138976
8.4711684108e+13	-0.79490844326	0.312083243776	5480.97324829	809492.657284
8.49069647079e+13	-0.796337316711	0.312312028108	5491.01450329	808911.166252
8.5102695476e+13	-0.797764041395	0.312540488059	5501.09225319	808329.667103
8.52988774502e+13	-0.799188617326	0.312768623631	5511.20660409	807748.16106
8.54955116705e+13	-0.800611044486	0.312996434814	5521.35766249	807166.649342
8.56925991795e+13	-0.802031322888	0.313223921624	5531.54553528	806585.133166
8.58901410221e+13	-0.803449452527	0.313451084046	5541.77032976	806003.613747
8.60881382457e+13	-0.8048654334	0.313677922085	5552.03215367	805422.092299
8.62865919e+13	-0.806279265515	0.313904435743	5562.33111511	804840.570031
8.64855030373e+13	-0.807690948862	0.314130625023	5572.66732263	804259.048152
8.66848727121e+13	-0.809100483451	0.314356489916	5583.04088519	803677.52787
8.68847019814e+13	-0.810507869278	0.314582030429	5593.45191214	803096.010388
8.70849919048e+13	-0.811913106338	0.31480724656	5603.90051326	802514.496907
8.72857435442e+13	-0.813316194637	0.315032138306	5614.38679875	801932.988629
8.74869579638e+13	-0.814717134173	0.315256705672	5624.91087921	801351.48675
8.76886362307e+13	-0.81611592495	0.315480948658	5635.47286568	800769.992466
8.78907794139e+13	-0.817512566962	0.315704867259	5646.07286961	800188.50697
8.80933885853e+13	-0.818907060209	0.315928461479	5656.71100285	799607.031455
8.82964648191e+13	-0.820299404696	0.316151731316	5667.3873777	799025.567107
8.85000091919e+13	-0.821689600419	0.316374676771	5678.10210686	798444.115115
8.8704022783e+13	-0.823077647382	0.316597297845	5688.85530348	797862.676662
8.8908506674e+13	-0.824463545581	0.316819594537	5699.6470811	797281.252932
8.9113461949e+13	-0.825847295015	0.317041566845	5710.47755372	796699.845104
8.93188896948e+13	-0.827228895689	0.317263214772	5721.34683573	796118.454357
8.95247910004e+13	-0.828608347598	0.317484538319	5732.25504199	795537.081865
8.97311669575e+13	-0.82998565075	0.317705537478	5743.20228775	794955.728804
8.99380186603e+13	-0.831360805134	0.317926212262	5754.18868871	794374.396344
9.01453472056e+13	-0.832733810754	0.318146562658	5765.214361	793793.085654
9.03531536925e+13	-0.834104667616	0.318366588675	5776.27942118	793211.797903
9.05614392229e+13	-0.835473375713	0.318586290309	5787.38398624	792630.534253
9.0770204901e+13	-0.83683993505	0.318805667562	5798.5281736	792049.295869
9.09794518336e+13	-0.838204345621	0.319024720432	5809.71210114	791468.083911
9.11891811303e+13	-0.839566607429	0.319243448919	5820.93588715	790886.899536
9.13993939029e+13	-0.840926720478	0.319461853025	5832.19965037	790305.743902
9.16100912661e+13	-0.842284684761	0.319679932747	5843.50350997	789724.618162
9.18212743368e+13	-0.843640500283	0.319897688091	5854.84758558	789143.523467
9.20329442347e+13	-0.844994167044	0.32011511905	5866.23199725	788562.460968
9.22451020822e+13	-0.846345685038	0.320332225625	5877.65686548	787981.431812
9.2457749004e+13	-0.847695054273	0.320549007823	5889.12231121	787400.437143
9.26708861276e+13	-0.849042274743	0.320765465633	5900.62845584	786819.478105
9.2884514583e+13	-0.850387346454	0.320981599064	5912.17542121	786238.555838
9.30986355029e+13	-0.8517302694	0.321197408117	5923.76332959	785657.671481
9.33132500225e+13	-0.85307104358	0.321412892778	5935.39230371	785076.82617
9.35283592796e+13	-0.854409669004	0.321628053065	5947.06246676	784496.02104
9.37439644148e+13	-0.855746145658	0.321842888967	5958.77394237	783915.257222
9.39600665711e+13	-0.857080473559	0.322057400486	5970.52685462	783334.535846
9.41766668944e+13	-0.858412652691	0.322271587626	5982.32132805	782753.85804
9.43937665329e+13	-0.859742683057	0.322485450382	5994.15748766	782173.224929
9.46113666379e+13	-0.861070564669	0.322698988754	6006.03545887	781592.637636
9.48294683629e+13	-0.86239629751	0.322912202746	6017.95536761	781012.097282
9.50480728642e+13	-0.863719881595	0.323125092357	6029.91734023	780431.604986
9.5267181301e+13	-0.865041316915	0.323337657584	6041.92150355	779851.161864
9.54867948349e+13	-0.866360603469	0.323549898428	6053.96798485	779270.76903
9.57069146303e+13	-0.867677741266	0.323761814892	6066.05691188	778690.427598
9.59275418542e+13	-0.868992730297	0.323973406971	6078.18841284	778110.138676
9.61486776765e+13	-0.870305570566	0.32418467467	6090.3626164	777529.903372
9.63703232694e+13	-0.871616262074	0.32439561799	6102.57965169	776949.722792
9.65924798082e+13	-0.872924804816	0.324606236922	6114.83964832	776369.59804
9.68151484706e+13	-0.874231198798	0.324816531475	6127.14273636	775789.530216
9.70383304374e+13	-0.875535444016	0.325026501648	6139.48904633	775209.520419
9.72620268918e+13	-0.876837540474	0.325236147433	6151.87870925	774629.569746
9.74862390197e+13	-0.878137488167	0.325445468842	6164.3118566	774049.679292
9.77109680099e+13	-0.879435287096	0.325654465863	6176.78862034	773469.850148
9.7936215054e+13	-0.880730937265	0.325863138507	6189.30913288	772890.083405
9.81619813462e+13	-0.882024438671	0.326071486766	6201.87352712	772310.38015
9.83882680834e+13	-0.883315791314	0.326279510643	6214.48193645	771730.74147
9.86150764654e+13	-0.884604995196	0.32648721014	6227.13449472	771151.168448
9.88424076947e+13	-0.88589205031	0.326694585253	6239.83133625	770571.662165
