-2.262727029639857168e+00
-2.012196160809316403e+00
-1.898075462445574235e+00
-1.837444664074882272e+00
-1.805933027083811204e+00
-1.792611404937509034e+00
-1.791604875717233369e+00
-1.799414199279890436e+00
-1.813591359884325405e+00
-1.832788977669195019e+00
-1.855733289110482076e+00
-1.881639226991294489e+00
-1.908537828199807329e+00
-1.936293602717774842e+00
-1.959448519958355117e+00
-1.978462319959044979e+00
-1.989987109114764952e+00
-1.996262213026148924e+00
-1.991992523236364221e+00
-1.983690702136811757e+00
-1.970992572512776153e+00
-1.950585154451612402e+00
-1.934719451770807286e+00
-1.926371664242354065e+00
-1.935194604806531160e+00
-1.955765917982552171e+00
-1.985537574127829830e+00
-2.030123945368061733e+00
-2.079709259704304980e+00
-2.134689311850984872e+00
-2.193212426265689352e+00
-2.238747546065969374e+00
-2.276211029812718500e+00
-2.304363159889192048e+00
-2.325349603829492295e+00
-2.337223453456070743e+00
-2.344834914829697858e+00
-2.349862915532511920e+00
-2.352603097134177368e+00
-2.353336832599312700e+00
-2.352858807979838041e+00
-2.350819711300898174e+00
-2.348668692454284113e+00
-2.347912569928744642e+00
-2.351497743069103752e+00
-2.330610022847223739e+00
-2.302449556020988108e+00
-2.274322049435094417e+00
-2.246225267273922022e+00
-2.218157137561381997e+00
-2.190115738643219512e+00
-2.162099286969345169e+00
-2.134106126029097439e+00
-2.106134716311645505e+00
-2.078183626180157173e+00
-2.050251523562314659e+00
-2.022337168371798999e+00
-1.994439405585762159e+00
-1.966557158912177972e+00
-1.938689424988675247e+00
-1.910835268061263026e+00
-1.882993815096990042e+00
-1.855164251289892263e+00
-1.827345815923793415e+00
-1.799537798559626811e+00
-1.771739535518108699e+00
-1.743950406631898709e+00
-1.716169832243754856e+00
-1.688397270429669028e+00
-1.660632214428032105e+00
-1.632874190257733726e+00
-1.605122754509583860e+00
-1.577377492297136197e+00
-1.549638015354167342e+00
-1.521903960267073419e+00
-1.494174986831869889e+00
-1.466450776526030841e+00
-1.438731031086409207e+00
-1.411015471185297132e+00
-1.383303835197222220e+00
-1.355595878049773662e+00
-1.327891370152291639e+00
-1.300190096396804051e+00
-1.272491855225892810e+00
-1.244796457762806785e+00
-1.217103726999397395e+00
-1.225585355983325186e+00
-1.225585355983325186e+00
-1.225585355983325186e+00
-1.304730790562729670e+00
-1.078674617710903449e+00
-1.050994745072020287e+00
-1.023316574571532245e+00
-9.956400006392219781e-01
-9.679649242856390723e-01
-9.402912526878957067e-01
-9.126188988020556003e-01
-8.849477810002849276e-01
-8.572778227311294019e-01
-8.296089522014595818e-01
