9.51787484e-03	4	3.10900362e-07	7.31425502e-01	-4.75996277e-01	-5.67796926e-02
9.51787484e-03	5	1.73375718e-07	6.32670619e-01	-5.69587652e-01	6.30092897e-02
9.51787484e-03	6	3.04585184e-07	-5.76661225e-01	-1.97683617e-01	-3.66204326e-02
9.51787484e-03	7	1.55747410e-07	8.26895266e-01	3.56643618e-01	-6.28933360e-02
9.51787484e-03	8	8.72370951e-08	7.40369835e-01	5.13816903e-01	-8.55349011e-03
9.51787484e-03	9	2.42254932e-07	5.86294060e-01	1.51105151e-01	5.08126860e-02
9.51787484e-03	10	7.36811798e-08	-7.55633123e-01	-6.09968376e-01	-4.34781749e-02
2.44052319e-02	1	2.38089433e-07	-3.25195049e-01	-5.60938271e-01	5.47948163e-02
2.44052319e-02	2	1.32055821e-07	1.39415642e-02	6.92207602e-01	-5.82262706e-02
2.44052319e-02	3	1.62670301e-07	-9.96877165e-01	6.14953734e-03	9.06679497e-02
2.44052319e-02	4	3.10900362e-07	7.39997294e-01	-4.62561753e-01	-5.67582709e-02
2.44052319e-02	5	1.73375718e-07	6.43354321e-01	-5.57496422e-01	6.29837204e-02
2.44052319e-02	6	3.04585184e-07	-5.70200414e-01	-2.15622164e-01	-3.65799220e-02
2.44052319e-02	7	1.55747410e-07	8.20559121e-01	3.70994953e-01	-6.28717546e-02
2.44052319e-02	8	8.72370951e-08	7.31317015e-01	5.26622066e-01	-8.55054039e-03
2.44052319e-02	9	2.42254932e-07	5.81234107e-01	1.69555655e-01	5.07555616e-02
2.44052319e-02	10	7.36811798e-08	-7.46053571e-01	-6.21649791e-01	-4.34662242e-02
6.13534809e-02	1	2.38089433e-07	-2.84737356e-01	-5.82563119e-01	5.44806922e-02
6.13534809e-02	2	1.32055821e-07	-3.04518310e-02	6.91712646e-01	-5.79516559e-02
6.13534809e-02	3	1.62670301e-07	-9.96438203e-01	-3.08510294e-02	9.05248328e-02
6.13534809e-02	4	3.10900362e-07	7.60205747e-01	-4.28566704e-01	-5.66240834e-02
6.13534809e-02	5	1.73375718e-07	6.68871269e-01	-5.26638918e-01	6.28234801e-02
6.13534809e-02	6	3.04585184e-07	-5.51783285e-01	-2.59199351e-01	-3.63269162e-02
6.13534809e-02	7	1.55747410e-07	8.03769868e-01	4.06120719e-01	-6.27364757e-02
6.13534809e-02	8	8.72370951e-08	7.07898588e-01	5.57705500e-01	-8.53204612e-03
6.13534809e-02	9	2.42254932e-07	5.66206716e-01	2.14584390e-01	5.03983938e-02
6.13534809e-02	10	7.36811798e-08	-7.21505805e-01	-6.49987327e-01	-4.33912831e-02
1.07238976e+00	1	2.38089433e-07	6.49460654e-01	-6.85281731e-02	-2.16113737e-02
1.07238976e+00	2	1.32055821e-07	-6.81482922e-01	-1.48614989e-01	1.45976811e-02
1.07238976e+00	3	1.62670301e-07	-5.05201370e-01	-8.65477469e-01	4.39622988e-02
1.07238976e+00	4	3.10900362e-07	6.56447020e-01	5.79436308e-01	-1.57939464e-02
1.07238976e+00	5	1.73375718e-07	6.98540095e-01	4.93446427e-01	1.40644304e-02
1.07238976e+00	6	3.04585184e-07	5.08918662e-01	-3.39044807e-01	1.86117670e-02
1.07238976e+00	7	1.55747410e-07	-6.89738474e-02	9.01291023e-01	-2.04022235e-02
1.07238976e+00	8	8.72370951e-08	-2.47483497e-01	8.66590543e-01	-2.71162584e-03
1.07238976e+00	9	2.42254932e-07	-4.84407212e-01	3.69986594e-01	-2.83835252e-02
1.07238976e+00	10	7.36811798e-08	2.10146565e-01	-9.49439497e-01	-1.91155886e-02
2.02494033e+00	1	2.38089433e-07	-8.30673197e-02	6.45937668e-01	-3.79793406e-02
2.02494033e+00	2	1.32055821e-07	1.89393318e-01	-6.70022753e-01	5.23335878e-02
2.02494033e+00	3	1.62670301e-07	4.04637538e-01	-9.20794536e-01	-3.72391186e-02
2.02494033e+00	4	3.10900362e-07	-2.68278765e-01	8.33751388e-01	3.98396329e-02
2.02494033e+00	5	1.73375718e-07	-2.06394576e-01	8.30465890e-01	-4.97171981e-02
2.02494033e+00	6	3.04585184e-07	1.00217529e-01	6.01793770e-01	1.47818422e-02
2.02494033e+00	7	1.55747410e-07	-8.36819573e-01	3.44547797e-01	4.22542206e-02
2.02494033e+00	8	8.72370951e-08	-8.86708289e-01	1.60731844e-01	5.93433170e-03
2.02494033e+00	9	2.42254932e-07	-1.33562094e-01	-5.93044567e-01	-2.05329459e-02
2.02494033e+00	10	7.36811798e-08	9.10310557e-01	-3.44124171e-01	2.18243277e-02
3.00520867e+00	1	2.38089433e-07	-5.91473843e-01	-2.65688239e-01	3.65382734e-02
3.00520867e+00	2	1.32055821e-07	6.43089016e-01	2.62646286e-01	-2.23239107e-02
3.00520867e+00	3	1.62670301e-07	9.86459118e-01	-1.87745064e-01	-8.65094341e-02
3.00520867e+00	4	3.10900362e-07	-8.72717166e-01	5.60003699e-02	4.43247291e-02
3.00520867e+00	5	1.73375718e-07	-8.51462776e-01	7.73733030e-02	-4.73601751e-02
3.00520867e+00	6	3.04585184e-07	-5.76785004e-01	-1.93780605e-01	-2.53913089e-02
3.00520867e+00	7	1.55747410e-07	-6.63518570e-01	-6.13948570e-01	5.63719220e-02
3.00520867e+00	8	8.72370951e-08	-5.11798157e-01	-7.41514072e-01	7.75640723e-03
3.00520867e+00	9	2.42254932e-07	5.81009196e-01	1.67680325e-01	3.93464100e-02
3.00520867e+00	10	7.36811798e-08	7.69134130e-01	5.95571466e-01	4.26107044e-02
4.01473383e+00	1	2.38089433e-07	4.58723538e-01	-4.59926244e-01	1.04502987e-02
4.01473383e+00	2	1.32055821e-07	-3.71978451e-01	5.84572942e-01	-4.21828992e-02
4.01473383e+00	3	1.62670301e-07	6.91190175e-01	7.28469048e-01	-5.85430320e-02
4.01473383e+00	4	3.10900362e-07	-3.41511728e-01	-8.04028851e-01	-7.18619363e-03
4.01473383e+00	5	1.73375718e-07	-3.21883731e-01	-7.90599855e-01	1.90689592e-02
4.01473383e+00	6	3.04585184e-07	4.68305948e-01	-3.89323099e-01	1.06961687e-02
4.01473383e+00	7	1.55747410e-07	3.07981051e-01	-8.49518763e-01	3.80814542e-03
4.01473383e+00	8	8.72370951e-08	4.90985343e-01	-7.55292228e-01	2.32037692e-04
4.01473383e+00	9	2.42254932e-07	-4.54869941e-01	4.01269675e-01	-1.93439985e-02
4.01473383e+00	10	7.36811798e-08	-1.35045021e-01	9.63401927e-01	2.16431629e-02
5.04634264e+00	1	2.38089433e-07	2.47113690e-01	5.99912550e-01	-3.79543471e-02
5.04634264e+00	2	1.32055821e-07	-4.98078737e-01	-4.85369072e-01	3.63749159e-02
5.04634264e+00	3	1.62670301e-07	-2.60648126e-01	9.67444436e-01	2.35505129e-02
5.04634264e+00	4	3.10900362e-07	6.62549107e-01	-5.65792239e-01	-4.52792387e-02
5.04634264e+00	5	1.73375718e-07	6.79205967e-01	-5.12388413e-01	5.54730735e-02
5.04634264e+00	6	3.04585184e-07	5.60311547e-02	6.05499054e-01	9.09160827e-03
5.04634264e+00	7	1.55747410e-07	9.00156818e-01	-1.82455403e-02	-5.18705724e-02
5.04634264e+00	8	8.72370951e-08	8.80512336e-01	1.89778169e-01	-7.50306930e-03
5.04634264e+00	9	2.42254932e-07	-6.59619866e-02	-6.01879270e-01	-1.23108612e-02
5.04634264e+00	10	7.36811798e-08	-9.10650323e-01	3.39369409e-01	-2.14894350e-02
6.03240499e+00	1	2.38089433e-07	-6.46063989e-01	4.98133125e-02	1.54666361e-02
6.03240499e+00	2	1.32055821e-07	5.44228857e-01	-4.31989261e-01	2.83720468e-02
6.03240499e+00	3	1.62670301e-07	-9.45571027e-01	3.15189526e-01	7.97623139e-02
6.03240499e+00	4	3.10900362e-07	7.63959067e-01	4.21683576e-01	-2.17050499e-02
6.03240499e+00	5	1.73375718e-07	7.01180524e-01	4.86465618e-01	1.28608826e-02
6.03240499e+00	6	3.04585184e-07	-5.54773725e-01	-2.46586239e-01	-1.75018949e-02
6.03240499e+00	7	1.55747410e-07	3.81236449e-01	8.16444050e-01	-4.21683137e-02
6.03240499e+00	8	8.72370951e-08	1.83382595e-01	8.81870818e-01	-5.82211193e-03
6.03240499e+00	9	2.42254932e-07	5.52144818e-01	2.44027929e-01	2.89963326e-02
6.03240499e+00	10	7.36811798e-08	-7.58834846e-01	-6.05401976e-01	-4.16049441e-02
7.00257944e+00	1	2.38089433e-07	1.38322603e-01	-6.32075482e-01	2.41256059e-02
7.00257944e+00	2	1.32055821e-07	3.71187598e-01	5.84055116e-01	-4.02902958e-02
7.00257944e+00	3	1.62670301e-07	-7.93114111e-01	-6.06297705e-01	6.48038232e-02
7.00257944e+00	4	3.10900362e-07	-1.05363213e-01	8.66803277e-01	2.62702420e-02
7.00257944e+00	5	1.73375718e-07	-2.21809761e-01	8.24069763e-01	-4.43874308e-02
7.00257944e+00	6	3.04585184e-07	4.74626445e-01	-3.78525558e-01	7.53532987e-03
7.00257944e+00	7	1.55747410e-07	-5.77071559e-01	6.95102166e-01	1.52341932e-02
7.00257944e+00	8	8.72370951e-08	-7.21918321e-01	5.38641887e-01	2.54039742e-03
7.00257944e+00	9	2.42254932e-07	-4.76944647e-01	3.71155378e-01	-1.55156580e-02
7.00257944e+00	10	7.36811798e-08	1.12600745e-01	-9.65231566e-01	-2.19747645e-02
8.08035867e+00	1	2.38089433e-07	4.90347253e-01	4.22291994e-01	-2.83682015e-02
8.08035867e+00	2	1.32055821e-07	-6.69175039e-01	1.82858664e-01	-1.00105871e-02
8.08035867e+00	3	1.62670301e-07	1.54941208e-01	-9.91134965e-01	-1.39624903e-02
8.08035867e+00	4	3.10900362e-07	-8.64844586e-01	1.12273548e-01	3.68057420e-02
8.08035867e+00	5	1.73375718e-07	-8.51463836e-01	-4.94302305e-02	-3.66236171e-02
8.08035867e+00	6	3.04585184e-07	-2.17558145e-02	6.06044277e-01	4.80475993e-03
8.08035867e+00	7	1.55747410e-07	-8.39597026e-01	-3.30990821e-01	5.40030166e-02
8.08035867e+00	8	8.72370951e-08	-7.33019294e-01	-5.23149352e-01	7.87035373e-03
8.08035867e+00	9	2.42254932e-07	3.79479229e-02	-6.02438207e-01	-5.32599403e-03
8.08035867e+00	10	7.36811798e-08	9.19606534e-01	-3.16639217e-01	2.19147475e-02
9.06758906e+00	1	2.38089433e-07	-5.56387735e-01	3.29723521e-01	-3.23799178e-04
9.06758906e+00	2	1.32055821e-07	-9.20378207e-02	-6.87212443e-01	4.31974921e-02
9.06758906e+00	3	1.62670301e-07	9.08296026e-01	-4.23769533e-01	-7.35940906e-02
9.06758906e+00	4	3.10900362e-07	-4.09051235e-01	-7.69595299e-01	-2.31083815e-03
9.06758906e+00	5	1.73375718e-07	-2.19793562e-01	-8.22895511e-01	2.25337622e-02
9.06758906e+00	6	3.04585184e-07	-5.14217275e-01	-3.20195966e-01	-1.19493023e-02
9.06758906e+00	7	1.55747410e-07	-4.12499519e-02	-9.01537770e-01	2.35171129e-02
9.06758906e+00	8	8.72370951e-08	1.82728751e-01	-8.81682133e-01	3.03935637e-03
9.06758906e+00	9	2.42254932e-07	4.97513192e-01	3.39939268e-01	2.05038994e-02
9.06758906e+00	10	7.36811798e-08	7.45446647e-01	6.24075704e-01	4.07526198e-02
1.00289931e+01	1	2.38089433e-07	-1.62893470e-01	-6.24638238e-01	2.47076255e-02
1.00289931e+01	2	1.32055821e-07	6.92585337e-01	-2.89363111e-02	2.26345707e-05
1.00289931e+01	3	1.62670301e-07	8.69698741e-01	4.97162154e-01	-6.83615593e-02
1.00289931e+01	4	3.10900362e-07	5.56531969e-01	-6.68703465e-01	-3.50156041e-02
1.00289931e+01	5	1.73375718e-07	6.98158152e-01	-4.84628917e-01	4.86660263e-02
1.00289931e+01	6	3.04585184e-07	5.17660599e-01	-3.14081086e-01	6.28700410e-03
1.00289931e+01	7	1.55747410e-07	7.92303641e-01	-4.28192709e-01	-3.18997175e-02
1.00289931e+01	8	8.72370951e-08	8.74256090e-01	-2.14965147e-01	-5.11228772e-03
1.00289931e+01	9	2.42254932e-07	-5.32097884e-01	2.82914356e-01	-1.38690470e-02
1.00289931e+01	10	7.36811798e-08	-1.24331505e-01	9.64282193e-01	2.10960250e-02
1.10159356e+01	1	2.38089433e-07	6.44062032e-01	4.81287084e-02	-1.32574591e-02
1.10159356e+01	2	1.32055821e-07	-6.98097765e-02	6.87349244e-01	-3.99273149e-02
1.10159356e+01	3	1.62670301e-07	7.05119992e-02	9.98934716e-01	-4.25997458e-03
1.10159356e+01	4	3.10900362e-07	8.20760421e-01	2.89673987e-01	-2.24384541e-02
1.10159356e+01	5	1.73375718e-07	6.78206258e-01	5.15472268e-01	9.33508610e-03
1.10159356e+01	6	3.04585184e-07	1.23193488e-02	6.04872348e-01	3.95388236e-03
1.10159356e+01	7	1.55747410e-07	7.09909364e-01	5.51993332e-01	-4.93258289e-02
1.10159356e+01	8	8.72370951e-08	5.49438052e-01	7.13128329e-01	-7.27359712e-03
1.10159356e+01	9	2.42254932e-07	3.06041958e-02	-6.01403508e-01	-4.28516517e-03
1.10159356e+01	10	7.36811798e-08	-8.89594877e-01	3.90329812e-01	-1.85771530e-02
1.20773197e+01	1	2.38089433e-07	-3.36929982e-01	5.50399394e-01	-1.04760002e-02
1.20773197e+01	2	1.32055821e-07	-6.45339271e-01	-2.51967948e-01	1.56130090e-02
1.20773197e+01	3	1.62670301e-07	-8.33357495e-01	5.46929115e-01	6.48919309e-02
1.20773197e+01	4	3.10900362e-07	-6.40633958e-02	8.68390297e-01	1.97131499e-02
1.20773197e+01	5	1.73375718e-07	-3.52301069e-01	7.75268829e-01	-4.25626980e-02
1.20773197e+01	6	3.04585184e-07	-4.75384609e-01	-3.73278811e-01	-8.14331532e-03
1.20773197e+01	7	1.55747410e-07	-2.93326646e-01	8.52494343e-01	-4.11954555e-03
1.20773197e+01	8	8.72370951e-08	-4.97920441e-01	7.50007896e-01	-1.45306461e-04
1.20773197e+01	9	2.42254932e-07	4.38777222e-01	4.11352101e-01	1.42825647e-02
1.20773197e+01	10	7.36811798e-08	-7.44723122e-01	-6.22126826e-01	-3.98004130e-02
1.30578138e+01	1	2.38089433e-07	-4.15294832e-01	-4.92843559e-01	1.97176561e-02
1.30578138e+01	2	1.32055821e-07	3.32489068e-01	-6.07006505e-01	3.21765062e-02
1.30578138e+01	3	1.62670301e-07	-9.15497909e-01	-3.92917852e-01	6.90846191e-02
1.30578138e+01	4	3.10900362e-07	-8.33531580e-01	2.49162068e-01	3.14708743e-02
1.30578138e+01	5	1.73375718e-07	-8.46869530e-01	-8.70021061e-02	-3.07799483e-02
1.30578138e+01	6	3.04585184e-07	5.58970333e-01	-2.28940890e-01	5.20585376e-03
1.30578138e+01	7	1.55747410e-07	-8.97199290e-01	8.64967490e-02	4.27645861e-02
1.30578138e+01	8	8.72370951e-08	-8.88155776e-01	-1.46254685e-01	6.75554673e-03
1.30578138e+01	9	2.42254932e-07	-5.76657216e-01	1.70162272e-01	-1.20096294e-02
1.30578138e+01	10	7.36811798e-08	1.45190564e-01	-9.60448615e-01	-1.98796440e-02
1.40404654e+01	1	2.38089433e-07	6.00384539e-01	-2.34455153e-01	-2.63607263e-03
1.40404654e+01	2	1.32055821e-07	5.56400373e-01	4.10089927e-01	-2.26007783e-02
1.40404654e+01	3	1.62670301e-07	-1.80851547e-01	-9.83822994e-01	1.23879350e-02
1.40404654e+01	4	3.10900362e-07	-5.26877251e-01	-6.91904811e-01	3.30165887e-03
1.40404654e+01	5	1.73375718e-07	-1.84360784e-01	-8.30135641e-01	2.14353403e-02
1.40404654e+01	6	3.04585184e-07	-8.10289501e-02	5.98124467e-01	1.84633098e-03
1.40404654e+01	7	1.55747410e-07	-4.47418100e-01	-7.82099911e-01	3.86393266e-02
1.40404654e+01	8	8.72370951e-08	-2.28555720e-01	-8.70426768e-01	5.60964343e-03
1.40404654e+01	9	2.42254932e-07	1.49029104e-01	-5.82108642e-01	-6.76062357e-04
1.40404654e+01	10	7.36811798e-08	8.96846774e-01	-3.74880275e-01	1.87917687e-02
1.50223033e+01	1	2.38089433e-07	2.90365567e-02	6.43371490e-01	-1.52935630e-02
1.50223033e+01	2	1.32055821e-07	-4.83207906e-01	4.93750727e-01	-2.39562217e-02
1.50223033e+01	3	1.62670301e-07	7.14892938e-01	-7.00291493e-01	-5.36050741e-02
1.50223033e+01	4	3.10900362e-07	4.61660308e-01	-7.35760702e-01	-2.66788217e-02
1.50223033e+01	5	1.73375718e-07	7.30047134e-01	-4.33382973e-01	4.23238250e-02
1.50223033e+01	6	3.04585184e-07	-4.76933002e-01	-3.69150092e-01	-5.74095985e-03
1.50223033e+01	7	1.55747410e-07	5.28213466e-01	-7.29289523e-01	-9.94171695e-03
1.50223033e+01	8	8.72370951e-08	7.01162666e-01	-5.63911050e-01	-2.08394721e-03
1.50223033e+01	9	2.42254932e-07	4.22968471e-01	4.26040908e-01	1.05016117e-02
1.50223033e+01	10	7.36811798e-08	7.86287896e-01	5.70866605e-01	3.89739796e-02
1.60043251e+01	1	2.38089433e-07	-6.17808490e-01	-1.80398595e-01	1.13200964e-02
1.60043251e+01	2	1.32055821e-07	-4.24359545e-01	-5.45765945e-01	2.73698305e-02
1.60043251e+01	3	1.62670301e-07	9.78788705e-01	2.02849319e-01	-7.10404287e-02
1.60043251e+01	4	3.10900362e-07	8.50794972e-01	1.74938466e-01	-2.10383892e-02
1.60043251e+01	5	1.73375718e-07	6.40955380e-01	5.58984761e-01	5.45367383e-03
1.60043251e+01	6	3.04585184e-07	5.58485706e-01	-2.26562317e-01	3.62850889e-03
1.60043251e+01	7	1.55747410e-07	8.79276843e-01	1.84333484e-01	-4.51388500e-02
1.60043251e+01	8	8.72370951e-08	8.00845548e-01	4.10146703e-01	-7.18133860e-03
1.60043251e+01	9	2.42254932e-07	-5.82668263e-01	1.43398023e-01	-9.19362123e-03
1.60043251e+01	10	7.36811798e-08	-7.92423712e-02	9.68493438e-01	2.17146368e-02
1.70649524e+01	1	2.38089433e-07	4.47028859e-01	-4.62614189e-01	4.19911954e-03
1.70649524e+01	2	1.32055821e-07	6.39897340e-01	-2.61181016e-01	1.10801584e-02
1.70649524e+01	3	1.62670301e-07	3.03353292e-01	9.52732052e-01	-2.06966600e-02
1.70649524e+01	4	3.10900362e-07	5.13611269e-02	8.67387855e-01	1.27021037e-02
1.70649524e+01	5	1.73375718e-07	-4.05377819e-01	7.47088409e-01	-3.84390152e-02
1.70649524e+01	6	3.04585184e-07	-1.84771268e-01	5.73174651e-01	5.27664366e-04
1.70649524e+01	7	1.55747410e-07	1.07032130e-01	8.92879762e-01	-2.29534323e-02
1.70649524e+01	8	8.72370951e-08	-1.30115018e-01	8.90371447e-01	-3.17984780e-03
1.70649524e+01	9	2.42254932e-07	2.71837565e-01	-5.34532021e-01	1.55861849e-03
1.70649524e+01	10	7.36811798e-08	-9.00876628e-01	3.62224732e-01	-1.88206977e-02
1.80423902e+01	1	2.38089433e-07	2.96099002e-01	5.70637207e-01	-1.34678673e-02
1.80423902e+01	2	1.32055821e-07	1.74759376e-01	6.67220777e-01	-3.04460226e-02
1.80423902e+01	3	1.62670301e-07	-6.18360083e-01	7.82085441e-01	4.45550884e-02
1.80423902e+01	4	3.10900362e-07	-7.91655133e-01	3.56524412e-01	2.60548487e-02
1.80423902e+01	5	1.73375718e-07	-8.37203364e-01	-1.46136910e-01	-2.49318598e-02
1.80423902e+01	6	3.04585184e-07	-4.04526011e-01	-4.45511091e-01	-3.77893952e-03
1.80423902e+01	7	1.55747410e-07	-7.69049706e-01	4.67568008e-01	2.55099573e-02
1.80423902e+01	8	8.72370951e-08	-8.64538460e-01	2.49192735e-01	4.49016684e-03
1.80423902e+01	9	2.42254932e-07	3.21003527e-01	5.06036894e-01	6.77170670e-03
1.80423902e+01	10	7.36811798e-08	-7.78059365e-01	-5.79296909e-01	-3.80867056e-02
1.90337292e+01	1	2.38089433e-07	-6.37459833e-01	8.07479835e-02	4.63560393e-03
1.90337292e+01	2	1.32055821e-07	-6.87201163e-01	6.76662466e-02	-1.81937187e-03
1.90337292e+01	3	1.62670301e-07	-9.90274194e-01	-9.50927692e-02	6.88778814e-02
1.90337292e+01	4	3.10900362e-07	-6.03307704e-01	-6.23818481e-01	5.68921666e-03
1.90337292e+01	5	1.73375718e-07	-1.12951839e-01	-8.41491594e-01	2.15992417e-02
1.90337292e+01	6	3.04585184e-07	5.91242642e-01	-1.09661148e-01	2.97592488e-03
1.90337292e+01	7	1.55747410e-07	-7.35397623e-01	-5.18297891e-01	4.26878359e-02
1.90337292e+01	8	8.72370951e-08	-5.72337038e-01	-6.93909753e-01	6.75754151e-03
1.90337292e+01	9	2.42254932e-07	-5.98961364e-01	-7.55396902e-04	-7.61355170e-03
1.90337292e+01	10	7.36811798e-08	1.02871063e-01	-9.65380609e-01	-2.04508966e-02
2.00032048e+01	1	2.38089433e-07	1.18918388e-01	-6.31108596e-01	8.88281082e-03
2.00032048e+01	2	1.32055821e-07	1.37145870e-02	-6.89855132e-01	2.89865091e-02
2.00032048e+01	3	1.62670301e-07	-4.78817916e-01	-8.75230090e-01	3.19706913e-02
2.00032048e+01	4	3.10900362e-07	3.62194571e-01	-7.87758423e-01	-1.99052770e-02
2.00032048e+01	5	1.73375718e-07	7.58454156e-01	-3.79530348e-01	3.65969591e-02
2.00032048e+01	6	3.04585184e-07	-1.92371974e-01	5.69275699e-01	3.57409384e-04
2.00032048e+01	7	1.55747410e-07	1.58805575e-01	-8.85870459e-01	9.99125061e-03
2.00032048e+01	8	8.72370951e-08	3.88681307e-01	-8.10897521e-01	1.08882381e-03
2.00032048e+01	9	2.42254932e-07	2.98752027e-01	-5.18687884e-01	1.49729906e-03
2.00032048e+01	10	7.36811798e-08	8.73681334e-01	-4.24840874e-01	1.60826868e-02
2.10580202e+01	1	2.38089433e-07	5.05096353e-01	3.96123470e-01	-9.77104704e-03
2.10580202e+01	2	1.32055821e-07	6.61551494e-01	1.95803874e-01	-8.91146253e-03
2.10580202e+01	3	1.62670301e-07	5.25310244e-01	-8.49908070e-01	-3.63738282e-02
2.10580202e+01	4	3.10900362e-07	8.54840965e-01	1.44085122e-01	-1.75332718e-02
2.10580202e+01	5	1.73375718e-07	5.38265532e-01	6.56844235e-01	-1.32052399e-03
2.10580202e+01	6	3.04585184e-07	-3.13837536e-01	-5.11873053e-01	-2.38745545e-03
2.10580202e+01	7	1.55747410e-07	8.87119674e-01	-1.41045159e-01	-3.51798330e-02
2.10580202e+01	8	8.72370951e-08	8.93128682e-01	1.01894393e-01	-6.13184529e-03
2.10580202e+01	9	2.42254932e-07	1.99459799e-01	5.63898742e-01	4.00726906e-03
2.10580202e+01	10	7.36811798e-08	7.74012725e-01	5.86490617e-01	3.73187247e-02
2.20329525e+01	1	2.38089433e-07	-5.36560143e-01	3.51696175e-01	-7.62912381e-04
2.20329525e+01	2	1.32055821e-07	-2.80795200e-01	6.29392577e-01	-2.41677041e-02
2.20329525e+01	3	1.62670301e-07	9.97012251e-01	-4.21603768e-02	-6.64846398e-02
2.20329525e+01	4	3.10900362e-07	1.69412723e-01	8.50298267e-01	7.44040103e-03
2.20329525e+01	5	1.73375718e-07	-4.49735729e-01	7.19690900e-01	-3.44475648e-02
2.20329525e+01	6	3.04585184e-07	5.99810318e-01	-1.45834594e-02	2.26554480e-03
2.20329525e+01	7	1.55747410e-07	4.94045640e-01	7.49712399e-01	-3.44211169e-02
2.20329525e+01	8	8.72370951e-08	2.76875902e-01	8.55289107e-01	-5.48509605e-03
2.20329525e+01	9	2.42254932e-07	-5.86216775e-01	-1.17205551e-01	-5.91401741e-03
2.20329525e+01	10	7.36811798e-08	-9.27372869e-02	9.66742588e-01	2.03498530e-02
2.30066585e+01	1	2.38089433e-07	-1.61947196e-01	-6.20368611e-01	8.82982204e-03
2.30066585e+01	2	1.32055821e-07	-5.88474037e-01	-3.59471012e-01	1.43439941e-02
2.30066585e+01	3	1.62670301e-07	5.94765545e-01	8.01600179e-01	-3.82957794e-02
2.30066585e+01	4	3.10900362e-07	-7.33514709e-01	4.61117884e-01	2.12334589e-02
2.30066585e+01	5	1.73375718e-07	-8.25745167e-01	-1.95545604e-01	-2.02699673e-02
2.30066585e+01	6	3.04585184e-07	-2.87994506e-01	5.25859175e-01	-1.22796080e-04
2.30066585e+01	7	1.55747410e-07	-4.77444629e-01	7.61647746e-01	5.86942333e-03
2.30066585e+01	8	8.72370951e-08	-6.63016852e-01	6.07648245e-01	1.50346369e-03
