2.01149032e+00	3	1.98776935e+00	7.20399854e-03	1.47059310e-01	1.94514139e-05	0.00000000e+00
2.01149032e+00	4	1.50308076e+00	1.13375562e-03	7.12368437e-01	1.59115777e-05	0.00000000e+00
2.01149032e+00	5	1.31686914e+00	3.10477061e-04	1.79433668e+02	3.04585184e-05	0.00000000e+00
2.01149032e+00	6	1.81049900e+00	2.73159117e-03	3.99323620e+00	1.51330822e-05	0.00000000e+00
2.01149032e+00	7	1.18111397e+00	3.07788649e-03	1.10366085e+00	2.02523877e-05	0.00000000e+00
2.01149032e+00	8	1.94874078e+00	2.81936805e-03	2.74021250e+00	2.55457827e-05	0.00000000e+00
2.01149032e+00	9	1.37374774e+00	2.35623569e-03	5.93418234e-01	1.40866923e-05	0.00000000e+00
2.01149032e+00	10	1.24187734e+00	2.53774215e-03	4.53582511e+00	6.63451957e-06	0.00000000e+00
3.00115135e+00	1	1.29430080e+00	6.75612106e-03	4.90603386e+00	4.19348611e-05	0.00000000e+00
3.00115135e+00	2	1.38655052e+00	2.09104435e-03	2.04920737e+00	1.62516252e-05	0.00000000e+00
3.00115135e+00	3	1.99706214e+00	1.14631197e-02	1.93347989e-01	1.94514139e-05	0.00000000e+00
3.00115135e+00	4	1.50207990e+00	1.66408162e-03	7.11582502e-01	1.59115777e-05	0.00000000e+00
3.00115135e+00	5	1.31653457e+00	2.27809268e-03	1.79544029e+02	3.04585184e-05	0.00000000e+00
3.00115135e+00	6	1.81084079e+00	2.85442329e-03	3.98901699e+00	1.51330822e-05	0.00000000e+00
3.00115135e+00	7	1.17929647e+00	3.75346503e-03	1.10064572e+00	2.02523877e-05	0.00000000e+00
3.00115135e+00	8	1.94353265e+00	5.38057594e-03	2.77101885e+00	2.55457827e-05	0.00000000e+00
3.00115135e+00	9	1.37222811e+00	2.97379293e-03	5.93091212e-01	1.40866923e-05	0.00000000e+00
3.00115135e+00	10	1.24126442e+00	3.15995267e-03	4.52402614e+00	6.63451957e-06	0.00000000e+00
4.01493030e+00	1	1.29043622e+00	9.32072506e-03	4.90313653e+00	4.19348611e-05	0.00000000e+00
4.01493030e+00	2	1.38515010e+00	2.68322434e-03	2.04752705e+00	1.62516252e-05	0.00000000e+00
4.01493030e+00	3	2.00771321e+00	1.59298788e-02	2.08205262e-01	1.94514139e-05	0.00000000e+00
4.01493030e+00	4	1.50113677e+00	2.07159875e-03	7.10756114e-01	1.59115777e-05	0.00000000e+00
4.01493030e+00	5	1.31646195e+00	2.31475083e-03	1.79544184e+02	3.04585184e-05	0.00000000e+00
4.01493030e+00	6	1.81110241e+00	2.89907874e-03	3.98328695e+00	1.51330822e-05	0.00000000e+00
4.01493030e+00	7	1.17707518e+00	4.20629617e-03	1.10011042e+00	2.02523877e-05	0.00000000e+00
4.01493030e+00	8	1.93730595e+00	8.21643138e-03	2.78221938e+00	2.55457827e-05	0.00000000e+00
4.01493030e+00	9	1.37069965e+00	3.27591388e-03	5.93476334e-01	1.40866923e-05	0.00000000e+00
4.01493030e+00	10	1.24061399e+00	3.62075587e-03	4.52250598e+00	6.63451957e-06	0.00000000e+00
5.00363021e+00	1	1.28666261e+00	1.08739132e-02	4.90283210e+00	4.19348611e-05	0.00000000e+00
5.00363021e+00	2	1.38403282e+00	3.00470404e-03	2.04705135e+00	1.62516252e-05	0.00000000e+00
5.00363021e+00	3	2.01682820e+00	1.92395499e-02	2.02469790e-01	1.94514139e-05	0.00000000e+00
5.00363021e+00	4	1.50013886e+00	2.50092971e-03	7.10274506e-01	1.59115777e-05	0.00000000e+00
5.00363021e+00	5	1.31657066e+00	2.35164308e-03	1.79544145e+02	3.04585184e-05	0.00000000e+00
5.00363021e+00	6	1.81129733e+00	2.85586447e-03	3.97806870e+00	1.51330822e-05	0.00000000e+00
5.00363021e+00	7	1.17503842e+00	4.02132325e-03	1.09982439e+00	2.02523877e-05	0.00000000e+00
5.00363021e+00	8	1.93215922e+00	1.02617150e-02	2.76516546e+00	2.55457827e-05	0.00000000e+00
5.00363021e+00	9	1.36906167e+00	3.27541877e-03	5.93954919e-01	1.40866923e-05	0.00000000e+00
5.00363021e+00	10	1.24002766e+00	4.07879084e-03	4.52287275e+00	6.63451957e-06	0.00000000e+00
6.00834310e+00	1	1.28276030e+00	1.12791168e-02	4.90204976e+00	4.19348611e-05	0.00000000e+00
6.00834310e+00	2	1.38250919e+00	3.36549317e-03	2.04684851e+00	1.62516252e-05	0.00000000e+00
6.00834310e+00	3	2.02322881e+00	2.09894472e-02	2.04540750e-01	1.94514139e-05	0.00000000e+00
6.00834310e+00	4	1.49921731e+00	2.52220730e-03	7.10214593e-01	1.59115777e-05	0.00000000e+00
6.00834310e+00	5	1.31642363e+00	2.28510390e-03	1.79541980e+02	3.04585184e-05	0.00000000e+00
6.00834310e+00	6	1.81156538e+00	2.69466675e-03	3.97447292e+00	1.51330822e-05	0.00000000e+00
6.00834310e+00	7	1.17302827e+00	3.26351580e-03	1.09837806e+00	2.02523877e-05	0.00000000e+00
6.00834310e+00	8	1.92873154e+00	1.12746854e-02	2.74079877e+00	2.55457827e-05	0.00000000e+00
6.00834310e+00	9	1.36720724e+00	3.00211622e-03	5.93296708e-01	1.40866923e-05	0.00000000e+00
6.00834310e+00	10	1.23940890e+00	4.40511524e-03	4.52492996e+00	6.63451957e-06	0.00000000e+00
7.01061903e+00	1	1.27897667e+00	9.60535570e-03	4.90753072e+00	4.19348611e-05	0.00000000e+00
7.01061903e+00	2	1.38123036e+00	3.06905847e-03	2.04545967e+00	1.62516252e-05	0.00000000e+00
7.01061903e+00	3	2.02737809e+00	2.15748603e-02	2.16461771e-01	1.94514139e-05	0.00000000e+00
7.01061903e+00	4	1.49830409e+00	2.33216102e-03	7.10104327e-01	1.59115777e-05	0.00000000e+00
7.01061903e+00	5	1.31661111e+00	1.45482766e-03	1.79556553e+02	3.04585184e-05	0.00000000e+00
7.01061903e+00	6	1.81165693e+00	2.53707467e-03	3.97292500e+00	1.51330822e-05	0.00000000e+00
7.01061903e+00	7	1.17124802e+00	2.15864453e-03	1.09687727e+00	2.02523877e-05	0.00000000e+00
7.01061903e+00	8	1.92671580e+00	1.15428982e-02	2.72594132e+00	2.55457827e-05	0.00000000e+00
7.01061903e+00	9	1.36506382e+00	3.27454502e-03	5.95948984e-01	1.40866923e-05	0.00000000e+00
7.01061903e+00	10	1.23899863e+00	4.54837854e-03	4.52389804e+00	6.63451957e-06	0.00000000e+00
8.06446046e+00	1	1.27488598e+00	7.42195969e-03	4.90037632e+00	4.19348611e-05	0.00000000e+00
8.06446046e+00	2	1.37986118e+00	2.43425179e-03	2.04300583e+00	1.62516252e-05	0.00000000e+00
8.06446046e+00	3	2.03042678e+00	2.15005929e-02	2.28638088e-01	1.94514139e-05	0.00000000e+00
8.06446046e+00	4	1.49730672e+00	1.94631129e-03	7.09505384e-01	1.59115777e-05	0.00000000e+00
8.06446046e+00	5	1.31639104e+00	1.13366099e-03	1.79559859e+02	3.04585184e-05	0.00000000e+00
8.06446046e+00	6	1.81169793e+00	2.47784622e-03	3.97281855e+00	1.51330822e-05	0.00000000e+00
8.06446046e+00	7	1.16952069e+00	6.64831291e-04	1.09565688e+00	2.02523877e-05	0.00000000e+00
8.06446046e+00	8	1.92555820e+00	1.14358779e-02	2.72116121e+00	2.55457827e-05	0.00000000e+00
8.06446046e+00	9	1.36214268e+00	2.70337822e-03	6.02383451e-01	1.40866923e-05	0.00000000e+00
8.06446046e+00	10	1.23771630e+00	3.72445587e-03	4.50884558e+00	6.63451957e-06	0.00000000e+00
9.03569490e+00	1	1.27142834e+00	4.84336341e-03	4.89488133e+00	4.19348611e-05	0.00000000e+00
9.03569490e+00	2	1.37858282e+00	1.63816857e-03	2.04133063e+00	1.62516252e-05	0.00000000e+00
9.03569490e+00	3	2.03267430e+00	2.10591743e-02	2.35431100e-01	1.94514139e-05	0.00000000e+00
9.03569490e+00	4	1.49645067e+00	1.50742860e-03	7.08587685e-01	1.59115777e-05	0.00000000e+00
9.03569490e+00	5	1.31652181e+00	1.09016241e-03	1.79559778e+02	3.04585184e-05	0.00000000e+00
9.03569490e+00	6	1.81160941e+00	2.58479674e-03	3.97230260e+00	1.51330822e-05	0.00000000e+00
9.03569490e+00	7	1.16831648e+00	7.52169872e-04	1.09348629e+00	2.02523877e-05	0.00000000e+00
9.03569490e+00	8	1.92509857e+00	1.12850463e-02	2.72138170e+00	2.55457827e-05	0.00000000e+00
9.03569490e+00	9	1.35869864e+00	2.73381773e-03	6.24168519e-01	1.40866923e-05	0.00000000e+00
9.03569490e+00	10	1.23632550e+00	2.72873427e-03	4.50799443e+00	6.63451957e-06	0.00000000e+00
1.00040022e+01	1	1.26789358e+00	2.80997835e-03	4.90270450e+00	4.19348611e-05	0.00000000e+00
1.00040022e+01	2	1.37794291e+00	1.18261671e-03	2.03995809e+00	1.62516252e-05	0.00000000e+00
1.00040022e+01	3	2.03452400e+00	2.04738347e-02	2.38364636e-01	1.94514139e-05	0.00000000e+00
1.00040022e+01	4	1.49564564e+00	1.11784596e-03	7.07984932e-01	1.59115777e-05	0.00000000e+00
1.00040022e+01	5	1.31670724e+00	9.68917736e-04	1.79558716e+02	3.04585184e-05	0.00000000e+00
1.00040022e+01	6	1.81176015e+00	2.72958545e-03	3.96978679e+00	1.51330822e-05	0.00000000e+00
1.00040022e+01	7	1.16758019e+00	1.35842206e-03	1.07997342e+00	2.02523877e-05	0.00000000e+00
1.00040022e+01	8	1.92495447e+00	1.11350474e-02	2.72117564e+00	2.55457827e-05	0.00000000e+00
1.00040022e+01	9	1.35477214e+00	4.59662330e-03	6.52684143e-01	1.40866923e-05	0.00000000e+00
1.00040022e+01	10	1.23433925e+00	9.15004349e-04	4.54343224e+00	6.63451957e-06	0.00000000e+00
1.10312628e+01	1	1.26221555e+00	5.90576870e-03	4.93379547e+00	4.19348611e-05	0.00000000e+00
1.10312628e+01	2	1.37613056e+00	1.03303195e-04	2.03861758e+00	1.62516252e-05	0.00000000e+00
1.10312628e+01	3	2.03633882e+00	1.97622371e-02	2.39120248e-01	1.94514139e-05	0.00000000e+00
1.10312628e+01	4	1.49487715e+00	6.14581923e-04	7.07616842e-01	1.59115777e-05	0.00000000e+00
1.10312628e+01	5	1.31638367e+00	1.23642122e-03	1.79555883e+02	3.04585184e-05	0.00000000e+00
1.10312628e+01	6	1.81206199e+00	2.88996348e-03	3.96476455e+00	1.51330822e-05	0.00000000e+00
1.10312628e+01	7	1.16656051e+00	1.97180591e-03	1.05712303e+00	2.02523877e-05	0.00000000e+00
1.10312628e+01	8	1.92514200e+00	1.11243847e-02	2.71762434e+00	2.55457827e-05	0.00000000e+00
1.10312628e+01	9	1.35574731e+00	8.88970961e-03	6.50238593e-01	1.40866923e-05	0.00000000e+00
1.10312628e+01	10	1.23521688e+00	3.69097658e-03	4.62015126e+00	6.63451957e-06	0.00000000e+00
1.20142394e+01	1	1.25515945e+00	1.16352120e-02	4.91950891e+00	4.19348611e-05	0.00000000e+00
1.20142394e+01	2	1.37503027e+00	8.80829156e-04	2.03733906e+00	1.62516252e-05	0.00000000e+00
1.20142394e+01	3	2.03790140e+00	1.90371290e-02	2.39065022e-01	1.94514139e-05	0.00000000e+00
1.20142394e+01	4	1.49422720e+00	3.55925368e-04	7.07595904e-01	1.59115777e-05	0.00000000e+00
1.20142394e+01	5	1.31644915e+00	1.90730922e-03	1.79563841e+02	3.04585184e-05	0.00000000e+00
1.20142394e+01	6	1.81233114e+00	3.07994971e-03	3.95889891e+00	1.51330822e-05	0.00000000e+00
1.20142394e+01	7	1.16540416e+00	2.75388328e-03	1.05800636e+00	2.02523877e-05	0.00000000e+00
1.20142394e+01	8	1.92543982e+00	1.12434359e-02	2.71081985e+00	2.55457827e-05	0.00000000e+00
1.20142394e+01	9	1.35959596e+00	1.34952545e-02	6.74648504e-01	1.40866923e-05	0.00000000e+00
1.20142394e+01	10	1.24037431e+00	8.07733031e-03	4.56671469e+00	6.63451957e-06	0.00000000e+00
1.31212203e+01	1	1.24847035e+00	1.65241489e-02	4.88901744e+00	4.19348611e-05	0.00000000e+00
1.31212203e+01	2	1.37383207e+00	1.62204962e-03	2.03471919e+00	1.62516252e-05	0.00000000e+00
1.31212203e+01	3	2.03956567e+00	1.81969776e-02	2.38946411e-01	1.94514139e-05	0.00000000e+00
1.31212203e+01	4	1.49338945e+00	7.85052834e-04	7.07474880e-01	1.59115777e-05	0.00000000e+00
1.31212203e+01	5	1.31644534e+00	1.92224816e-03	1.79563810e+02	3.04585184e-05	0.00000000e+00
1.31212203e+01	6	1.81231220e+00	3.19233168e-03	3.95370884e+00	1.51330822e-05	0.00000000e+00
1.31212203e+01	7	1.16416995e+00	3.14184449e-03	1.09296515e+00	2.02523877e-05	0.00000000e+00
1.31212203e+01	8	1.92579762e+00	1.14179983e-02	2.70129051e+00	2.55457827e-05	0.00000000e+00
1.31212203e+01	9	1.36152039e+00	1.51863637e-02	6.90324975e-01	1.40866923e-05	0.00000000e+00
1.31212203e+01	10	1.24332280e+00	1.03164297e-02	4.54966963e+00	6.63451957e-06	0.00000000e+00
1.40378702e+01	1	1.24471018e+00	1.83913829e-02	4.88631778e+00	4.19348611e-05	0.00000000e+00
1.40378702e+01	2	1.37288057e+00	2.06584622e-03	2.03277269e+00	1.62516252e-05	0.00000000e+00
1.40378702e+01	3	2.04093167e+00	1.75245225e-02	2.38933022e-01	1.94514139e-05	0.00000000e+00
1.40378702e+01	4	1.49258877e+00	1.32517573e-03	7.07369738e-01	1.59115777e-05	0.00000000e+00
1.40378702e+01	5	1.31646076e+00	1.92018762e-03	1.79563855e+02	3.04585184e-05	0.00000000e+00
1.40378702e+01	6	1.81232975e+00	3.21340841e-03	3.95139137e+00	1.51330822e-05	0.00000000e+00
1.40378702e+01	7	1.16063235e+00	5.26001298e-03	1.17098847e+00	2.02523877e-05	0.00000000e+00
1.40378702e+01	8	1.92619323e+00	1.15244135e-02	2.69402133e+00	2.55457827e-05	0.00000000e+00
1.40378702e+01	9	1.36238637e+00	1.55293887e-02	6.91481364e-01	1.40866923e-05	0.00000000e+00
1.40378702e+01	10	1.24421301e+00	1.08678390e-02	4.57476757e+00	6.63451957e-06	0.00000000e+00
1.50053188e+01	1	1.24157385e+00	1.85521299e-02	4.89973743e+00	4.19348611e-05	0.00000000e+00
1.50053188e+01	2	1.37220861e+00	2.58472398e-03	2.02797607e+00	1.62516252e-05	0.00000000e+00
1.50053188e+01	3	2.04243225e+00	1.68796013e-02	2.38899097e-01	1.94514139e-05	0.00000000e+00
1.50053188e+01	4	1.49149556e+00	2.07360841e-03	7.07730575e-01	1.59115777e-05	0.00000000e+00
1.50053188e+01	5	1.31659181e+00	2.13877834e-03	1.79559152e+02	3.04585184e-05	0.00000000e+00
1.50053188e+01	6	1.81228587e+00	3.18677753e-03	3.95069721e+00	1.51330822e-05	0.00000000e+00
1.50053188e+01	7	1.15526249e+00	8.45568865e-03	1.21192052e+00	2.02523877e-05	0.00000000e+00
1.50053188e+01	8	1.92694326e+00	1.15602369e-02	2.68857128e+00	2.55457827e-05	0.00000000e+00
1.50053188e+01	9	1.36262064e+00	1.52931311e-02	6.91806556e-01	1.40866923e-05	0.00000000e+00
1.50053188e+01	10	1.24546284e+00	1.06925883e-02	4.60920536e+00	6.63451957e-06	0.00000000e+00
1.60017147e+01	1	1.23826864e+00	1.70407066e-02	4.89371199e+00	4.19348611e-05	0.00000000e+00
1.60017147e+01	2	1.37099265e+00	2.60318659e-03	2.02822316e+00	1.62516252e-05	0.00000000e+00
1.60017147e+01	3	2.04381504e+00	1.64438275e-02	2.38768127e-01	1.94514139e-05	0.00000000e+00
1.60017147e+01	4	1.49004054e+00	2.84478278e-03	7.06631927e-01	1.59115777e-05	0.00000000e+00
1.60017147e+01	5	1.31710007e+00	1.87759392e-03	1.79557532e+02	3.04585184e-05	0.00000000e+00
1.60017147e+01	6	1.81216620e+00	3.13116298e-03	3.95061009e+00	1.51330822e-05	0.00000000e+00
1.60017147e+01	7	1.15069145e+00	1.01886086e-02	1.21374360e+00	2.02523877e-05	0.00000000e+00
1.60017147e+01	8	1.92788309e+00	1.14949656e-02	2.68641951e+00	2.55457827e-05	0.00000000e+00
1.60017147e+01	9	1.36224082e+00	1.49812782e-02	6.91777146e-01	1.40866923e-05	0.00000000e+00
1.60017147e+01	10	1.24754483e+00	9.44576563e-03	4.60353160e+00	6.63451957e-06	0.00000000e+00
1.70466933e+01	1	1.23355628e+00	1.34373699e-02	4.88299102e+00	4.19348611e-05	0.00000000e+00
1.70466933e+01	2	1.37024434e+00	2.30015779e-03	2.02983557e+00	1.62516252e-05	0.00000000e+00
1.70466933e+01	3	2.04512184e+00	1.62132931e-02	2.38425740e-01	1.94514139e-05	0.00000000e+00
1.70466933e+01	4	1.48829800e+00	3.61764960e-03	7.05352928e-01	1.59115777e-05	0.00000000e+00
1.70466933e+01	5	1.31643401e+00	1.56378161e-03	1.79561624e+02	3.04585184e-05	0.00000000e+00
1.70466933e+01	6	1.81205790e+00	3.10388433e-03	3.94932138e+00	1.51330822e-05	0.00000000e+00
1.70466933e+01	7	1.14696498e+00	1.03953562e-02	1.21736306e+00	2.02523877e-05	0.00000000e+00
1.70466933e+01	8	1.92898131e+00	1.13056856e-02	2.68623580e+00	2.55457827e-05	0.00000000e+00
1.70466933e+01	9	1.36134474e+00	1.46334490e-02	6.96266906e-01	1.40866923e-05	0.00000000e+00
1.70466933e+01	10	1.24794448e+00	9.20856527e-03	4.57982887e+00	6.63451957e-06	0.00000000e+00
1.80240644e+01	1	1.22958431e+00	1.07000875e-02	4.88122773e+00	4.19348611e-05	0.00000000e+00
1.80240644e+01	2	1.37002950e+00	1.94347213e-03	2.03219035e+00	1.62516252e-05	0.00000000e+00
1.80240644e+01	3	2.04620780e+00	1.62401995e-02	2.37684812e-01	1.94514139e-05	0.00000000e+00
1.80240644e+01	4	1.48608646e+00	4.63136516e-03	7.06074083e-01	1.59115777e-05	0.00000000e+00
1.80240644e+01	5	1.31655636e+00	1.55956570e-03	1.79561880e+02	3.04585184e-05	0.00000000e+00
1.80240644e+01	6	1.81212463e+00	3.08551191e-03	3.94620510e+00	1.51330822e-05	0.00000000e+00
1.80240644e+01	7	1.14410316e+00	9.19586082e-03	1.22075975e+00	2.02523877e-05	0.00000000e+00
1.80240644e+01	8	1.92980677e+00	1.09906207e-02	2.68532649e+00	2.55457827e-05	0.00000000e+00
1.80240644e+01	9	1.36041716e+00	1.52633460e-02	6.95790256e-01	1.40866923e-05	0.00000000e+00
1.80240644e+01	10	1.24807249e+00	9.18555929e-03	4.58171712e+00	6.63451957e-06	0.00000000e+00
2.00078379e+01	1	1.22142874e+00	1.28532385e-02	4.87906264e+00	4.19348611e-05	0.00000000e+00
2.00078379e+01	2	1.36586494e+00	2.75960591e-03	2.01346362e+00	1.62516252e-05	0.00000000e+00
2.00078379e+01	3	2.04805169e+00	1.67061810e-02	2.36219696e-01	1.94514139e-05	0.00000000e+00
2.00078379e+01	4	1.48551387e+00	7.08882924e-03	6.90427072e-01	1.59115777e-05	0.00000000e+00
2.00078379e+01	5	1.31659840e+00	1.44969047e-03	1.79554750e+02	3.04585184e-05	0.00000000e+00
2.00078379e+01	6	1.81240063e+00	3.11209003e-03	3.93525367e+00	1.51330822e-05	0.00000000e+00
2.00078379e+01	7	1.13909477e+00	5.26300104e-03	1.22116820e+00	2.02523877e-05	0.00000000e+00
2.00078379e+01	8	1.93112557e+00	1.01118704e-02	2.67584735e+00	2.55457827e-05	0.00000000e+00
2.00078379e+01	9	1.35823961e+00	1.64403350e-02	6.95090734e-01	1.40866923e-05	0.00000000e+00
2.00078379e+01	10	1.24836368e+00	9.37494551e-03	4.58601559e+00	6.63451957e-06	0.00000000e+00
2.10099598e+01	1	1.21728927e+00	1.61605468e-02	4.86501578e+00	4.19348611e-05	0.00000000e+00
2.10099598e+01	2	1.36323336e+00	4.67072272e-03	2.01419621e+00	1.62516252e-05	0.00000000e+00
2.10099598e+01	3	2.04885227e+00	1.70697939e-02	2.35745222e-01	1.94514139e-05	0.00000000e+00
2.10099598e+01	4	1.48508902e+00	7.13368911e-03	6.84695004e-01	1.59115777e-05	0.00000000e+00
2.10099598e+01	5	1.31652540e+00	2.08084845e-03	1.79544700e+02	3.04585184e-05	0.00000000e+00
2.10099598e+01	6	1.81267943e+00	3.07564219e-03	3.93089159e+00	1.51330822e-05	0.00000000e+00
2.10099598e+01	7	1.13686476e+00	5.15603314e-03	1.22166119e+00	2.02523877e-05	0.00000000e+00
2.10099598e+01	8	1.93191030e+00	9.64074142e-03	2.66716651e+00	2.55457827e-05	0.00000000e+00
2.10099598e+01	9	1.35707595e+00	1.64398277e-02	6.95085944e-01	1.40866923e-05	0.00000000e+00
2.10099598e+01	10	1.24844930e+00	9.38256333e-03	4.57234170e+00	6.63451957e-06	0.00000000e+00
2.20843242e+01	1	1.21294020e+00	1.86748882e-02	4.86365518e+00	4.19348611e-05	0.00000000e+00
2.20843242e+01	2	1.36084275e+00	6.35678534e-03	2.01588806e+00	1.62516252e-05	0.00000000e+00
2.20843242e+01	3	2.04970149e+00	1.74915096e-02	2.35466961e-01	1.94514139e-05	0.00000000e+00
2.20843242e+01	4	1.48464528e+00	6.88191386e-03	6.82380514e-01	1.59115777e-05	0.00000000e+00
2.20843242e+01	5	1.31650438e+00	1.58101698e-03	1.79557499e+02	3.04585184e-05	0.00000000e+00
2.20843242e+01	6	1.81297346e+00	2.96680528e-03	3.92885033e+00	1.51330822e-05	0.00000000e+00
2.20843242e+01	7	1.13457896e+00	6.94087058e-03	1.22170774e+00	2.02523877e-05	0.00000000e+00
2.20843242e+01	8	1.93254403e+00	9.33169210e-03	2.65826312e+00	2.55457827e-05	0.00000000e+00
2.20843242e+01	9	1.35558625e+00	1.67932587e-02	7.08311159e-01	1.40866923e-05	0.00000000e+00
2.20843242e+01	10	1.24835075e+00	9.26658368e-03	4.57177243e+00	6.63451957e-06	0.00000000e+00
2.40472455e+01	1	1.20474310e+00	1.77957250e-02	4.86342520e+00	4.19348611e-05	0.00000000e+00
2.40472455e+01	2	1.35784562e+00	7.29483181e-03	2.01058681e+00	1.62516252e-05	0.00000000e+00
2.40472455e+01	3	2.05138105e+00	1.82071758e-02	2.35412681e-01	1.94514139e-05	0.00000000e+00
2.40472455e+01	4	1.48250650e+00	5.49991381e-03	6.82881794e-01	1.59115777e-05	0.00000000e+00
2.40472455e+01	5	1.31646040e+00	1.51578063e-03	1.79557569e+02	3.04585184e-05	0.00000000e+00
2.40472455e+01	6	1.81366647e+00	2.62647032e-03	3.92844037e+00	1.51330822e-05	0.00000000e+00
2.40472455e+01	7	1.12964163e+00	1.02343517e-02	1.22053567e+00	2.02523877e-05	0.00000000e+00
2.40472455e+01	8	1.93375209e+00	8.87672476e-03	2.64954671e+00	2.55457827e-05	0.00000000e+00
2.40472455e+01	9	1.35268247e+00	1.47958816e-02	7.06630994e-01	1.40866923e-05	0.00000000e+00
2.40472455e+01	10	1.24840689e+00	8.99166438e-03	4.57585711e+00	6.63451957e-06	0.00000000e+00
